id,tweet,misogynous,misogyny_category,target
1145,@husska89 go rape your whore of a mother,1,sexual_harassment,active
1146,"Julian Assange is the definition of a spineless, woman hating loser and Putin's BITCH! Hillary is loved by 67 Million Americans...Suck it! https://t.co/Yb2dawTztq",1,sexual_harassment,active
1147,"Your mom is a whore,your dad ran away,your girl is a bitch,you're failing classes and you still got that attitude 👏👏👏",1,discredit,passive
1148,@CNN Hillary Clinton does give a shit about women that's why she lied again she is now keeping all the Harvey Weinstein money GREEDY BITCH,1,discredit,active
1149,"@funkifiknow Of course not, but films like that degrade women, don't think The BItch or The Stud helped the way women are treated",1,discredit,passive
1150,@HelenaWayneBlog STFU with that stupid rape culture retardation.,1,discredit,active
1151,Idk. How can a woman easily call other woman as a slut? Or bitch??,1,discredit,passive
1152,"@daily_politics @EstherMcVey1 What a stupid bitch , talks utter shite this woman . pure fucking evil too .",1,discredit,active
1153,@Kevin_J_Begley Thanks😊 I've been triggered the past 2yrs w/Slick Willy creeping in &; pussy grabbing slut shaming &; pizzagate &; hollyweird geeze its a lot😩,1,discredit,passive
1154,"And then when a girl turns around and does the same shit, she's automatically a hoe/bitch/etc",1,discredit,active
1155,At work on sunday i couldn't understand some romanian woman and she asked me if i spoke english😂😂 bitch please,1,discredit,active
1157,sometimes your girlfriend gets kidnapped by a bird and her bitch,1,discredit,active
1158,lol women still think we going in the wrong hole lnaoooooooo https://t.co/ZZTwUFIWvb,1,discredit,passive
1159,@roniasinron Or you were just being a hoe and hurt it slut droppin on ya girl at the club xx,1,discredit,active
1160,Bitch doesn't care about women just about herself​. Clinton Foundation will reportedly keep Weinstein's donations https://t.co/gWPRJhjelK,1,discredit,passive
1161,@Its_Diaamondd Bitch fuck you too then 😭‼️that’s why I hope all your teeth fall out whore,1,sexual_harassment,active
1162,@Flyer_thanu2 affirmative action ? and a white woman cant get a Job? bitch you a waste of white skin https://t.co/NZOjqz4z3k,1,discredit,active
1163,@Greekboy8 @SkyNews @BBCNews @LBC @itvnews Just a min ago I had to turn the tele off when this cunt whore came on.May the putrid lump of shit find a few lumps!,1,discredit,passive
1164,@OMG_ImSoAwesome True slow your role bitch n get your ass outta here 😉🐼xx,1,discredit,active
1165,Get you a Woman that asks ' What Bitch Weave I Need To Snatch Out ' whenever She see you upset!,1,discredit,passive
1166,Your girlfriend is a coke whore,1,discredit,active
1167,Also. Some of you Latina women and your white people racism can also eat a giant dick. Cuz they don't like your ass either. 👏🏾,1,discredit,passive
1168,@jezzellll then why tho?? u damn stupid hoe 😂,1,discredit,active
1169,"If her pussy is like the hole where her head is pierces, than she must be very proud that bitch !!!!! https://t.co/wkF9HyqRGM",1,discredit,passive
1170,tldr! MEN R TRASH esp attention whore women objectifiers like sane &amp; the industry/men should start treating irene like a fucking human being,1,dominance,passive
1171,Fuck that pecking kissing shit ...let me stick my tongue down your throat ..bitch I'm nasty 😜,1,discredit,active
1172,I don't want to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first,1,discredit,active
1173,Last night God took Dan out of the He She and now women won't find as much energy to bitch w/ about men. The bogus agenda needs to stop now,1,stereotype,passive
1175,Stop chasing the ‘Bad Bitch’. Chase the attractive woman no one is really trying to chase.,1,discredit,active
1176,Listen to me Billy Joel ... That woman you’re singing about in “Always A Woman” .. Sounds like a right bitch to me,1,derailing,active
1177,"she dressed this way, she basically asked to get assaulted.' shove that statement up your ass and keep your dick in your pants.",1,derailing,active
1178,Snow White was in a house with 7 little men. You can't tell me shit didn't happen! #whore #WomenSuck,1,sexual_harassment,active
1179,"@jul_hamomelett sorry sweetie, but women are the causes of all problems",1,stereotype,passive
1180,@PalacAttack stop hanging around them you fuck! #WomenSuck,1,discredit,passive
1181,RT @JWMofficial: If you play field hockey there's a good chance you're a lesbian.,1,stereotype,active
1182,@talipann bitch I'll beat your ass,1,sexual_harassment,active
1183,"Why is it whenever I talk to girls, they just cut off communication with me for no reason? And no explanation? O yea I know, cuz #WomenSuck",1,discredit,passive
1184,Tonight is the Victoria's Secret fashion show.. Let the female tweets begin about how they wish their bodies were as good! #WomenSuck,1,discredit,passive
1185,@hezzzzah why? So you can look like a trashy mess? #WomenSuck,1,discredit,active
1186,"I dont see why some people get so offended by what i say. its not like im making this shit up, women really do suck.",1,discredit,passive
1187,Why do women have periods? Because they deserve them,1,discredit,passive
1188,Submit your favorite sexist jokes!,1,discredit,passive
1189,What do women and condoms have in common? If they're not on your dick they're in your wallet,1,stereotype,passive
1190,What takes up 12 parking spaces? 6 women drivers,1,stereotype,passive
1191,@DontKillMyVibe9 We understand. They need to understand that men are born to be in control. Thanks for supporting our cause!,1,dominance,passive
1192,@causticbob Good one Bob! Show her who the real boss is! And keep up the support for our cause.,1,dominance,active
1193,RT @GambinoCW: I hate women that bring nothing to the table but have so many requirements in men.,1,sexual_harassment,passive
1194,@KissMyCassx @trishapaytas Wow! Great video. Rare to find women who agree with us. Thanks for the support. #MaleDomination,1,dominance,passive
1195,RT @SexualTruth: Men are smarter than women that's why women always get played by men. #Truth,1,stereotype,passive
1196,#didyouknow the male brain is 3.4 times larger than the female brain? #maledominance,1,dominance,passive
1197,"Men must take a stand against this #feminist #misandry-filled rhetoric that is polluting our schools, churches, and offices #actnow",1,discredit,passive
1198,@meganthenewf Even though you are a woman you make a good case for #maledominance. Thanks for the support Megan!,1,stereotype,passive
1199,"@dafakerihanna Despite being a female yourself, you make a good point.",1,discredit,active
1200,RT @PopAwEHLY: Women can't grow a stash #maledominance,1,stereotype,passive
1201,RT @RyanusPrime: I feel like too many girls go to school for cosmetology because they're not smart enough for anything else #maledominance …,1,discredit,passive
1202,"RT @JacobScottStill: If you're a girl and don't make me food when I ask/tell, there's a good chance I might just hit you #MaleDominance",1,dominance,passive
1203,RT @jake_carriveau: What is girl code? I've never heard anyone say that with a serious intention. That's our thing. #maledominance,1,discredit,passive
1204,Comparing contributions of men to those of women reveals that women have made almost no significant contributions in the history of man',1,discredit,passive
1205,@BasicMormon So do we! Check out our account for upcoming events and meetings #MaleDominance,1,dominance,passive
1206,"RT @DatTableMatthew: Why I hate feminists, http://t.co/tYUqqUdxvp",1,discredit,passive
1207,Women drivers no survivors,1,stereotype,passive
1208,RT @__Hillz: I hate women who are beautiful But Dumb As A Rock! Waste of a Human!,1,stereotype,passive
1209,"RT @KGJump12: Sometimes I want a girlfriend, but then I quickly remember how i hate women",1,discredit,passive
1210,"Still annoyed women are allowed to vote, missin the good ol days. #YesAllMen",1,stereotype,passive
1211,retweet to end womens suffrage,1,dominance,passive
1212,".@_gracedarlene rape is no joke and something we do not support, the kitchen needs to be cleaned by the way.",1,stereotype,passive
1213,"This account was temporarily inactive due to an irrational woman reporting us to Twitter. What a lack of judgement, shocking. #YesAllMen",1,stereotype,passive
1214,#YesAllWomenBelongInTheKitchen,1,stereotype,passive
1215,What is the difference between a woman and a catfish? One is a bottom feeding scum sucker and one is a fish,1,discredit,passive
1216,Why couldn't Helen Keller drive? Because she is a woman,1,discredit,active
1217,What does a woman and a tampon have in common? They're both stuck up bitches,1,discredit,passive
1219,"@BruceWayne33313 I'm glad we've gained your support. We are not just penises and wallets, we are human beings! #YesAllMen",1,stereotype,passive
1220,@b00berella then stop bitching. Move along now,1,stereotype,active
1221,"How many feminists does it take to change a lightbulb? Trick question, feminists can't change anything",1,stereotype,passive
1222,What's the difference between a blonde and a washing machine? A washing machine won't follow you around all day after you drop a load in it,1,stereotype,passive
1223,What's the smartest thing that ever came out of a woman's mouth? Einstein's cock,1,sexual_harassment,passive
1224,Why do husbands die before their wives? Because they want to,1,stereotype,passive
1225,RT @OklahomaHoney_: Everyone needs to follow @YesAllMenBitch because they're hilarious and feminists are gross 😂,1,discredit,passive
1226,What's the difference between a pencil arguing and a woman arguing? A pencil has a point,1,stereotype,passive
1227,@OklahomaHoney_ feminists are many more things than just gross,1,discredit,passive
1229,"What's the difference between your wife and your job? After 5 years, your job still sucks",1,discredit,active
1230,Why did God create lesbians? So feminists couldn't breed,1,stereotype,passive
1231,What do you call a woman who has lost 95% of her intelligence? Divorced,1,stereotype,passive
1232,Why do Japanese Sumo wrestlers shave their legs? So you can tell them apart from feminists. #YesAllMen,1,discredit,passive
1233,What's the difference between your bonus and your dick? You don't have to beg a woman to blow your bonus,1,sexual_harassment,passive
1234,Who makes the sandwiches at a feminist rally?,1,stereotype,passive
1235,Why did God invent the yeast infection? So women know what it's like living with an irritating cunt,1,discredit,passive
1236,Mathematicians know best (women have your man translate these symbols for you if you're confused) #YesAllMen http://t.co/sgfPaYfGzE,1,dominance,passive
1237,Going on a run shirtless and girls attempting to make sexual contact with me <<< I'm not just a piece of meat. #YesAllMen,1,discredit,active
1238,God doesn't hate gays he's just mad they found a loop hole in dealing with women,1,stereotype,passive
1239,69 followers! reminds me of all the women who have forced me to do such acts. Sexual assault goes both ways! #YesAllMen,1,sexual_harassment,passive
1240,"@yesaIIwomen wearing a tiny skirt is 'asking for it'. Your teasing a (hard working, taxes paying) dog with a bone. That's cruel. #YesAllMen",1,sexual_harassment,passive
1241,"@feministabulous women follow me around everywhere, I'm more than just a piece of eye candy and the one who pays the bills #YesAllMen",1,dominance,passive
1242,"@yagretbigwazak @emo_138 @aqsa_jamal thanks man, sometimes we gotta state the obvious for the women, this is a parody account #YesAllMen",1,dominance,passive
